Release_Date,Title,Popularity,Vote_Count,Vote_Average,Genre,Year
2020-04-24,Be Careful What You Wish For,34.403,94.0,6.6,Horror,2020
2020-10-09,Dogwashers,34.402,30.0,6.5,Comedy,2020
2020-10-09,Dogwashers,34.402,30.0,6.5,Drama,2020
2020-10-09,Dogwashers,34.402,30.0,6.5,Crime,2020
2019-06-19,Anna,34.398,2039.0,6.7,Thriller,2019
2019-06-19,Anna,34.398,2039.0,6.7,Action,2019
2017-10-27,Mazinger Z: Infinity,34.382,242.0,6.7,Action,2017
2017-10-27,Mazinger Z: Infinity,34.382,242.0,6.7,Science Fiction,2017
2017-10-27,Mazinger Z: Infinity,34.382,242.0,6.7,Animation,2017
2011-09-13,Never Back Down 2: The Beatdown,34.359,515.0,6.4,Drama,2011
2011-09-13,Never Back Down 2: The Beatdown,34.359,515.0,6.4,Action,2011
2014-12-19,Annie,34.353,1105.0,6.2,Comedy,2014
2014-12-19,Annie,34.353,1105.0,6.2,Drama,2014
2014-12-19,Annie,34.353,1105.0,6.2,Family,2014
2017-05-18,"Everything, Everything",34.347,3409.0,7.3,Drama,2017
2017-05-18,"Everything, Everything",34.347,3409.0,7.3,Romance,2017
2016-05-04,Neighbors 2: Sorority Rising,34.335,3829.0,5.8,Comedy,2016
1988-03-12,Saint Seiya: The Heated Battle of the Gods,34.329,120.0,7.5,Action,1988
1988-03-12,Saint Seiya: The Heated Battle of the Gods,34.329,120.0,7.5,Animation,1988
1988-03-12,Saint Seiya: The Heated Battle of the Gods,34.329,120.0,7.5,Fantasy,1988
2018-08-10,Slender Man,34.322,1596.0,4.4,Horror,2018
2018-08-10,Slender Man,34.322,1596.0,4.4,Mystery,2018
2018-08-10,Slender Man,34.322,1596.0,4.4,Thriller,2018
2017-05-12,The Wall,34.31,681.0,6.3,War,2017
2017-05-12,The Wall,34.31,681.0,6.3,Thriller,2017
2017-05-12,The Wall,34.31,681.0,6.3,Drama,2017
2021-05-07,Mainstream,34.308,83.0,6.4,Comedy,2021
2021-05-07,Mainstream,34.308,83.0,6.4,Drama,2021
2016-05-13,Last Days in the Desert,34.304,126.0,5.6,Adventure,2016
2016-05-13,Last Days in the Desert,34.304,126.0,5.6,Drama,2016
2016-05-13,Last Days in the Desert,34.304,126.0,5.6,History,2016
2017-09-29,A Question of Faith,34.27,67.0,7.5,Drama,2017
2018-10-12,Look Away,34.269,630.0,6.6,Horror,2018
2018-10-12,Look Away,34.269,630.0,6.6,Thriller,2018
2018-10-12,Look Away,34.269,630.0,6.6,Fantasy,2018
2018-12-13,Mary Poppins Returns,34.261,2809.0,6.5,Fantasy,2018
2018-12-13,Mary Poppins Returns,34.261,2809.0,6.5,Family,2018
2018-12-13,Mary Poppins Returns,34.261,2809.0,6.5,Comedy,2018
2015-11-05,The Escort,34.238,329.0,6.0,Drama,2015
2015-11-05,The Escort,34.238,329.0,6.0,Comedy,2015
2015-11-05,The Escort,34.238,329.0,6.0,Romance,2015
2015-09-12,Hardcore Henry,34.23,1881.0,6.3,Action,2015
2015-09-12,Hardcore Henry,34.23,1881.0,6.3,Adventure,2015
2015-09-12,Hardcore Henry,34.23,1881.0,6.3,Science Fiction,2015
1991-08-23,Showdown in Little Tokyo,34.22,333.0,6.3,Action,1991
2013-04-27,Welcome to the Jungle,34.203,329.0,5.1,Comedy,2013
2016-10-14,Max Steel,34.183,615.0,5.6,Action,2016
2016-10-14,Max Steel,34.183,615.0,5.6,Adventure,2016
2016-10-14,Max Steel,34.183,615.0,5.6,Science Fiction,2016
1993-09-23,Dragon Ball Z Side Story: Plan to Eradicate the Saiyans,34.174,29.0,6.3,Action,1993
1993-09-23,Dragon Ball Z Side Story: Plan to Eradicate the Saiyans,34.174,29.0,6.3,Adventure,1993
1993-09-23,Dragon Ball Z Side Story: Plan to Eradicate the Saiyans,34.174,29.0,6.3,Animation,1993
1993-06-18,Last Action Hero,34.167,2014.0,6.4,Adventure,1993
1993-06-18,Last Action Hero,34.167,2014.0,6.4,Fantasy,1993
1993-06-18,Last Action Hero,34.167,2014.0,6.4,Action,1993
1993-06-18,Last Action Hero,34.167,2014.0,6.4,Comedy,1993
1993-06-18,Last Action Hero,34.167,2014.0,6.4,Family,1993
1967-06-13,You Only Live Twice,34.166,1577.0,6.5,Action,1967
1967-06-13,You Only Live Twice,34.166,1577.0,6.5,Thriller,1967
1967-06-13,You Only Live Twice,34.166,1577.0,6.5,Adventure,1967
2021-02-25,Locked Down,34.146,152.0,5.4,Comedy,2021
2021-02-25,Locked Down,34.146,152.0,5.4,Crime,2021
2021-02-25,Locked Down,34.146,152.0,5.4,Drama,2021
2015-11-06,Cosmic Scrat-tastrophe,34.14,96.0,6.7,Science Fiction,2015
2015-11-06,Cosmic Scrat-tastrophe,34.14,96.0,6.7,Comedy,2015
2015-11-06,Cosmic Scrat-tastrophe,34.14,96.0,6.7,Animation,2015
2015-11-06,Cosmic Scrat-tastrophe,34.14,96.0,6.7,Family,2015
2015-11-06,Cosmic Scrat-tastrophe,34.14,96.0,6.7,Adventure,2015
2001-08-11,X-Men: The Mutant Watch,34.133,166.0,7.2,Documentary,2001
2002-07-19,The Cat Returns,34.12,1400.0,7.2,Adventure,2002
2002-07-19,The Cat Returns,34.12,1400.0,7.2,Fantasy,2002
2002-07-19,The Cat Returns,34.12,1400.0,7.2,Animation,2002
2002-07-19,The Cat Returns,34.12,1400.0,7.2,Drama,2002
2002-07-19,The Cat Returns,34.12,1400.0,7.2,Family,2002
2003-07-11,The League of Extraordinary Gentlemen,34.116,3279.0,5.9,Fantasy,2003
2003-07-11,The League of Extraordinary Gentlemen,34.116,3279.0,5.9,Action,2003
2003-07-11,The League of Extraordinary Gentlemen,34.116,3279.0,5.9,Thriller,2003
2003-07-11,The League of Extraordinary Gentlemen,34.116,3279.0,5.9,Science Fiction,2003
2020-12-04,Nomadland,34.111,2110.0,7.3,Drama,2020
2010-11-11,Dragon Ball: Plan to Eradicate the Super Saiyans,34.103,234.0,7.1,Action,2010
2010-11-11,Dragon Ball: Plan to Eradicate the Super Saiyans,34.103,234.0,7.1,Animation,2010
2010-11-11,Dragon Ball: Plan to Eradicate the Super Saiyans,34.103,234.0,7.1,Adventure,2010
2009-02-07,Gifted Hands: The Ben Carson Story,34.095,391.0,7.8,Drama,2009
2002-04-18,The Scorpion King,34.09,2529.0,5.6,Action,2002
2002-04-18,The Scorpion King,34.09,2529.0,5.6,Adventure,2002
2002-04-18,The Scorpion King,34.09,2529.0,5.6,Fantasy,2002
2013-01-29,Madly Madagascar,34.089,167.0,6.5,Animation,2013
2013-01-29,Madly Madagascar,34.089,167.0,6.5,Comedy,2013
2013-01-29,Madly Madagascar,34.089,167.0,6.5,Family,2013
2019-08-23,Burn,34.077,168.0,6.1,Thriller,2019
2004-07-22,Catwoman,34.053,2712.0,4.6,Action,2004
2004-07-22,Catwoman,34.053,2712.0,4.6,Fantasy,2004
2004-07-22,Catwoman,34.053,2712.0,4.6,Mystery,2004
2004-07-22,Catwoman,34.053,2712.0,4.6,Crime,2004
2008-05-21,Indiana Jones and the Kingdom of the Crystal Skull,34.048,6590.0,6.0,Adventure,2008
2008-05-21,Indiana Jones and the Kingdom of the Crystal Skull,34.048,6590.0,6.0,Action,2008
2007-05-20,The Orphanage,34.036,2290.0,7.2,Horror,2007
2007-05-20,The Orphanage,34.036,2290.0,7.2,Drama,2007
2007-05-20,The Orphanage,34.036,2290.0,7.2,Thriller,2007
2016-07-08,Big Fish & Begonia,34.03,330.0,7.5,Animation,2016
2016-07-08,Big Fish & Begonia,34.03,330.0,7.5,Adventure,2016
2016-07-08,Big Fish & Begonia,34.03,330.0,7.5,Fantasy,2016
2003-12-12,Love Don't Co$t a Thing,34.03,283.0,7.0,Comedy,2003
2003-12-12,Love Don't Co$t a Thing,34.03,283.0,7.0,Drama,2003
2003-12-12,Love Don't Co$t a Thing,34.03,283.0,7.0,Family,2003
2003-12-12,Love Don't Co$t a Thing,34.03,283.0,7.0,Romance,2003
2015-08-13,The Man from U.N.C.L.E.,34.027,5194.0,7.1,Comedy,2015
2015-08-13,The Man from U.N.C.L.E.,34.027,5194.0,7.1,Action,2015
2015-08-13,The Man from U.N.C.L.E.,34.027,5194.0,7.1,Adventure,2015
1989-11-22,Back to the Future Part II,34.024,10443.0,7.7,Adventure,1989
1989-11-22,Back to the Future Part II,34.024,10443.0,7.7,Comedy,1989
1989-11-22,Back to the Future Part II,34.024,10443.0,7.7,Family,1989
1989-11-22,Back to the Future Part II,34.024,10443.0,7.7,Science Fiction,1989
2004-07-23,The Bourne Supremacy,34.022,6180.0,7.3,Action,2004
2004-07-23,The Bourne Supremacy,34.022,6180.0,7.3,Drama,2004
2004-07-23,The Bourne Supremacy,34.022,6180.0,7.3,Thriller,2004
2017-06-16,Kidnap,34.02,1094.0,6.2,Drama,2017
2017-06-16,Kidnap,34.02,1094.0,6.2,Thriller,2017
2002-08-09,xXx,33.986,3427.0,5.9,Action,2002
2002-08-09,xXx,33.986,3427.0,5.9,Adventure,2002
2002-08-09,xXx,33.986,3427.0,5.9,Thriller,2002
2020-12-15,Heks,33.979,26.0,6.3,Horror,2020
2020-12-15,Heks,33.979,26.0,6.3,Drama,2020
1968-12-21,Once Upon a Time in the West,33.976,3296.0,8.3,Drama,1968
